OBJECTID;Date;Latitude;Longitude;Oceans;Regions;SubRegions;Microplastics Measurement (density);Unit;Density Class Range;Concentration Class;Sampling Method;Short Reference;Long Reference;DOI;Organization;Keywords;NCEI Accession Number;NCEI Accession Link;x;y
6191;04/12/2001;0.0700;-897.900;Pacific Ocean;;;0.000000;pieces/m3;0-0.0005;Very Low;Neuston net;Law et al.2014;Law, K.L, S.K. Morét-Ferguson, D.S. Goodwin, E.R. Zettler, E. DeForce, T. Kukulka, et al. 2014. Distribution of surface plastic debris in the eastern Pacific Ocean from an 11-year data set. Environ Sci Technol. 48(9):4732–8.;https://doi.org/10.1021/es4053076;Sea Education Association;SEA;211008;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211008;-9995377,078;7792,366
6192;05/12/2001;-0.5100;-900.800;Pacific Ocean;;;0.000000;pieces/m3;0-0.0005;Very Low;Neuston net;Law et al.2014;Law, K.L, S.K. Morét-Ferguson, D.S. Goodwin, E.R. Zettler, E. DeForce, T. Kukulka, et al. 2014. Distribution of surface plastic debris in the eastern Pacific Ocean from an 11-year data set. Environ Sci Technol. 48(9):4732–8.;https://doi.org/10.1021/es4053076;Sea Education Association;SEA;211008;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211008;-10027659,73;-56773,69
6193;08/12/2001;-0.8700;-902.600;Pacific Ocean;;;0.000000;pieces/m3;0-0.0005;Very Low;Neuston net;Law et al.2014;Law, K.L, S.K. Morét-Ferguson, D.S. Goodwin, E.R. Zettler, E. DeForce, T. Kukulka, et al. 2014. Distribution of surface plastic debris in the eastern Pacific Ocean from an 11-year data set. Environ Sci Technol. 48(9):4732–8.;https://doi.org/10.1021/es4053076;Sea Education Association;SEA;211008;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211008;-10047697,24;-96851,679
6194;09/12/2001;-1,21;-904.300;Pacific Ocean;;;0.000000;pieces/m3;0-0.0005;Very Low;Neuston net;Law et al.2014;Law, K.L, S.K. Morét-Ferguson, D.S. Goodwin, E.R. Zettler, E. DeForce, T. Kukulka, et al. 2014. Distribution of surface plastic debris in the eastern Pacific Ocean from an 11-year data set. Environ Sci Technol. 48(9):4732–8.;https://doi.org/10.1021/es4053076;Sea Education Association;SEA;211008;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211008;-10066621,55;-134706,597
6195;09/12/2001;-1,07;-908.400;Pacific Ocean;;;0.000000;pieces/m3;0-0.0005;Very Low;Neuston net;Law et al.2014;Law, K.L, S.K. Morét-Ferguson, D.S. Goodwin, E.R. Zettler, E. DeForce, T. Kukulka, et al. 2014. Distribution of surface plastic debris in the eastern Pacific Ocean from an 11-year data set. Environ Sci Technol. 48(9):4732–8.;https://doi.org/10.1021/es4053076;Sea Education Association;SEA;211008;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211008;-10112262,54;-119118,779
6196;10/12/2001;-1,13;-919.600;Pacific Ocean;;;0.000000;pieces/m3;0-0.0005;Very Low;Neuston net;Law et al.2014;Law, K.L, S.K. Morét-Ferguson, D.S. Goodwin, E.R. Zettler, E. DeForce, T. Kukulka, et al. 2014. Distribution of surface plastic debris in the eastern Pacific Ocean from an 11-year data set. Environ Sci Technol. 48(9):4732–8.;https://doi.org/10.1021/es4053076;Sea Education Association;SEA;211008;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211008;-10236940,37;-125799,18
8982;24/11/2014;-0.7485;-903.131;Pacific Ocean;;;0.001000;pieces/m3;0.0005-0.005;Low;Grab sample;Barrows et al.2018;Barrows, A.P.W., S.E. Cathey, C.W. Petersen. 2018. Marine environment microfiber contamination: global patterns and the diversity of microparticle origins. Environ. Pollut. 237, 275?284;https://doi.org/10.1016/j.envpol.2018.02.062;Adventure Scientist;Adventure Scientist/Citizen Science;211009;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211009;-10053608,3;-83325,009
9371;06/02/2015;0.2891;-905.589;Pacific Ocean;;;0.003000;pieces/m3;0.0005-0.005;Low;Grab sample;Barrows et al.2018;Barrows, A.P.W., S.E. Cathey, C.W. Petersen. 2018. Marine environment microfiber contamination: global patterns and the diversity of microparticle origins. Environ. Pollut. 237, 275?284;https://doi.org/10.1016/j.envpol.2018.02.062;Adventure Scientist;Adventure Scientist/Citizen Science;211009;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211009;-10080970,64;32182,601
9373;07/02/2015;0.3140;-899.471;Pacific Ocean;;;0.002000;pieces/m3;0.0005-0.005;Low;Grab sample;Barrows et al.2018;Barrows, A.P.W., S.E. Cathey, C.W. Petersen. 2018. Marine environment microfiber contamination: global patterns and the diversity of microparticle origins. Environ. Pollut. 237, 275?284;https://doi.org/10.1016/j.envpol.2018.02.062;Adventure Scientist;Adventure Scientist/Citizen Science;211009;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211009;-10012865,37;34954,495
9806;25/04/2016;-0.5700;-905.700;Pacific Ocean;;;0.003000;pieces/m3;0.0005-0.005;Low;Grab sample;Barrows et al.2018;Barrows, A.P.W., S.E. Cathey, C.W. Petersen. 2018. Marine environment microfiber contamination: global patterns and the diversity of microparticle origins. Environ. Pollut. 237, 275?284;https://doi.org/10.1016/j.envpol.2018.02.062;Adventure Scientist;Adventure Scientist/Citizen Science;211009;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211009;-10082206,28;-63453,156
9828;30/06/2016;-0.8980;-896.147;Pacific Ocean;;;0.001000;pieces/m3;0.0005-0.005;Low;Grab sample;Barrows et al.2018;Barrows, A.P.W., S.E. Cathey, C.W. Petersen. 2018. Marine environment microfiber contamination: global patterns and the diversity of microparticle origins. Environ. Pollut. 237, 275?284;https://doi.org/10.1016/j.envpol.2018.02.062;Adventure Scientist;Adventure Scientist/Citizen Science;211009;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211009;-9975862,772;-99968,996
12184;11/10/2017;-1,50;-890.000;Pacific Ocean;;;0.780000;pieces/m3;0.005-1;Medium;Plankton net;Alfaro-Núñez et al.2021;Alfaro-Núñez, A., D. Astorga, L. Cáceres-Farías, L. Bastidas, C. S. Villegas, K. C. Macay, J. H. Christensen. 2021. Microplastic pollution in seawater and marine organisms across the Tropical Eastern Pacific and Galápagos. Scientific Report 11, 6424. https://doi.org/10.1038/s41598-021-85939-3;https://doi.org/10.1038/s41598-021-85939-3;University of Copenhagen, Denmark;RV Orion;276018;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276018;-9907434,681;-166998,314
12185;11/10/2017;-1,00;-890.000;Pacific Ocean;;;0.420000;pieces/m3;0.005-1;Medium;Plankton net;Alfaro-Núñez et al.2021;Alfaro-Núñez, A., D. Astorga, L. Cáceres-Farías, L. Bastidas, C. S. Villegas, K. C. Macay, J. H. Christensen. 2021. Microplastic pollution in seawater and marine organisms across the Tropical Eastern Pacific and Galápagos. Scientific Report 11, 6424. https://doi.org/10.1038/s41598-021-85939-3;https://doi.org/10.1038/s41598-021-85939-3;University of Copenhagen, Denmark;RV Orion;276018;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276018;-9907434,681;-111325,143
12186;12/10/2017;-0.9000;-902.500;Pacific Ocean;;;0.190000;pieces/m3;0.005-1;Medium;Plankton net;Alfaro-Núñez et al.2021;Alfaro-Núñez, A., D. Astorga, L. Cáceres-Farías, L. Bastidas, C. S. Villegas, K. C. Macay, J. H. Christensen. 2021. Microplastic pollution in seawater and marine organisms across the Tropical Eastern Pacific and Galápagos. Scientific Report 11, 6424. https://doi.org/10.1038/s41598-021-85939-3;https://doi.org/10.1038/s41598-021-85939-3;University of Copenhagen, Denmark;RV Orion;276018;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276018;-10046584,04;-100191,662
12187;15/10/2017;-0.7100;-906.500;Pacific Ocean;;;0.470000;pieces/m3;0.005-1;Medium;Plankton net;Alfaro-Núñez et al.2021;Alfaro-Núñez, A., D. Astorga, L. Cáceres-Farías, L. Bastidas, C. S. Villegas, K. C. Macay, J. H. Christensen. 2021. Microplastic pollution in seawater and marine organisms across the Tropical Eastern Pacific and Galápagos. Scientific Report 11, 6424. https://doi.org/10.1038/s41598-021-85939-3;https://doi.org/10.1038/s41598-021-85939-3;University of Copenhagen, Denmark;RV Orion;276018;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276018;-10091111,84;-79038,861
12188;16/10/2017;-1,30;-910.000;Pacific Ocean;;;0.420000;pieces/m3;0.005-1;Medium;Plankton net;Alfaro-Núñez et al.2021;Alfaro-Núñez, A., D. Astorga, L. Cáceres-Farías, L. Bastidas, C. S. Villegas, K. C. Macay, J. H. Christensen. 2021. Microplastic pollution in seawater and marine organisms across the Tropical Eastern Pacific and Galápagos. Scientific Report 11, 6424. https://doi.org/10.1038/s41598-021-85939-3;https://doi.org/10.1038/s41598-021-85939-3;University of Copenhagen, Denmark;RV Orion;276018;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276018;-10130073,66;-144727,756
12190;18/10/2017;-1,50;-920.000;Pacific Ocean;;;0.420000;pieces/m3;0.005-1;Medium;Plankton net;Alfaro-Núñez et al.2021;Alfaro-Núñez, A., D. Astorga, L. Cáceres-Farías, L. Bastidas, C. S. Villegas, K. C. Macay, J. H. Christensen. 2021. Microplastic pollution in seawater and marine organisms across the Tropical Eastern Pacific and Galápagos. Scientific Report 11, 6424. https://doi.org/10.1038/s41598-021-85939-3;https://doi.org/10.1038/s41598-021-85939-3;University of Copenhagen, Denmark;RV Orion;276018;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276018;-10241393,15;-166998,314
12191;18/10/2017;-1,00;-920.000;Pacific Ocean;;;0.540000;pieces/m3;0.005-1;Medium;Plankton net;Alfaro-Núñez et al.2021;Alfaro-Núñez, A., D. Astorga, L. Cáceres-Farías, L. Bastidas, C. S. Villegas, K. C. Macay, J. H. Christensen. 2021. Microplastic pollution in seawater and marine organisms across the Tropical Eastern Pacific and Galápagos. Scientific Report 11, 6424. https://doi.org/10.1038/s41598-021-85939-3;https://doi.org/10.1038/s41598-021-85939-3;University of Copenhagen, Denmark;RV Orion;276018;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276018;-10241393,15;-111325,143
12192;19/10/2017;-0.5000;-920.000;Pacific Ocean;;;0.490000;pieces/m3;0.005-1;Medium;Plankton net;Alfaro-Núñez et al.2021;Alfaro-Núñez, A., D. Astorga, L. Cáceres-Farías, L. Bastidas, C. S. Villegas, K. C. Macay, J. H. Christensen. 2021. Microplastic pollution in seawater and marine organisms across the Tropical Eastern Pacific and Galápagos. Scientific Report 11, 6424. https://doi.org/10.1038/s41598-021-85939-3;https://doi.org/10.1038/s41598-021-85939-3;University of Copenhagen, Denmark;RV Orion;276018;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276018;-10241393,15;-55660,452
12193;19/10/2017;0.0000;-920.000;Pacific Ocean;;;0.220000;pieces/m3;0.005-1;Medium;Plankton net;Alfaro-Núñez et al.2021;Alfaro-Núñez, A., D. Astorga, L. Cáceres-Farías, L. Bastidas, C. S. Villegas, K. C. Macay, J. H. Christensen. 2021. Microplastic pollution in seawater and marine organisms across the Tropical Eastern Pacific and Galápagos. Scientific Report 11, 6424. https://doi.org/10.1038/s41598-021-85939-3;https://doi.org/10.1038/s41598-021-85939-3;University of Copenhagen, Denmark;RV Orion;276018;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276018;-10241393,15;0
12194;19/10/2017;0.5000;-920.000;Pacific Ocean;;;0.380000;pieces/m3;0.005-1;Medium;Plankton net;Alfaro-Núñez et al.2021;Alfaro-Núñez, A., D. Astorga, L. Cáceres-Farías, L. Bastidas, C. S. Villegas, K. C. Macay, J. H. Christensen. 2021. Microplastic pollution in seawater and marine organisms across the Tropical Eastern Pacific and Galápagos. Scientific Report 11, 6424. https://doi.org/10.1038/s41598-021-85939-3;https://doi.org/10.1038/s41598-021-85939-3;University of Copenhagen, Denmark;RV Orion;276018;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276018;-10241393,15;55660,452
12200;25/10/2017;0.5000;-890.000;Pacific Ocean;;;0.620000;pieces/m3;0.005-1;Medium;Plankton net;Alfaro-Núñez et al.2021;Alfaro-Núñez, A., D. Astorga, L. Cáceres-Farías, L. Bastidas, C. S. Villegas, K. C. Macay, J. H. Christensen. 2021. Microplastic pollution in seawater and marine organisms across the Tropical Eastern Pacific and Galápagos. Scientific Report 11, 6424. https://doi.org/10.1038/s41598-021-85939-3;https://doi.org/10.1038/s41598-021-85939-3;University of Copenhagen, Denmark;RV Orion;276018;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276018;-9907434,681;55660,452
12201;25/10/2017;0.0000;-890.000;Pacific Ocean;;;0.470000;pieces/m3;0.005-1;Medium;Plankton net;Alfaro-Núñez et al.2021;Alfaro-Núñez, A., D. Astorga, L. Cáceres-Farías, L. Bastidas, C. S. Villegas, K. C. Macay, J. H. Christensen. 2021. Microplastic pollution in seawater and marine organisms across the Tropical Eastern Pacific and Galápagos. Scientific Report 11, 6424. https://doi.org/10.1038/s41598-021-85939-3;https://doi.org/10.1038/s41598-021-85939-3;University of Copenhagen, Denmark;RV Orion;276018;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276018;-9907434,681;0
12202;26/10/2017;-0.5000;-890.000;Pacific Ocean;;;0.510000;pieces/m3;0.005-1;Medium;Plankton net;Alfaro-Núñez et al.2021;Alfaro-Núñez, A., D. Astorga, L. Cáceres-Farías, L. Bastidas, C. S. Villegas, K. C. Macay, J. H. Christensen. 2021. Microplastic pollution in seawater and marine organisms across the Tropical Eastern Pacific and Galápagos. Scientific Report 11, 6424. https://doi.org/10.1038/s41598-021-85939-3;https://doi.org/10.1038/s41598-021-85939-3;University of Copenhagen, Denmark;RV Orion;276018;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276018;-9907434,681;-55660,452
