OBJECTID,Date,Latitude,Longitude,Oceans,Regions,Location,Microplastics Measurement (density),Unit,Density Class Range,Concentration Class,Sampling Method,Short Reference,Long Reference,DOI,Organization,Keywords,NCEI Accession Number,NCEI Accession Link,Density Center
10262,26/07/2012,-165.766,1.457434,Pacific Ocean,Coral Sea,Great Barrier Reef,0.023068,pieces/m3,0.005-1,Medium,Manta net,Reisser et al.2013,"Reisser, J., J. Shaw, C. Wilcox, B.D. Hardesty, M. Proietti, M. Thums, et al. 2013. Marine Plastic Pollution in Waters around Australia: Characteristics, Concentrations, and Pathways. PLoS ONE 8(11): e80466. ",https://doi.org/10.1371/journal.pone.0080466,University of Western Australia,RV Southern Surveyor/RV Solander,252260,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0252260,0.5025
10263,26/07/2012,-165.617,1.457530,Pacific Ocean,Coral Sea,Great Barrier Reef,0.063437,pieces/m3,0.005-1,Medium,Manta net,Reisser et al.2013,"Reisser, J., J. Shaw, C. Wilcox, B.D. Hardesty, M. Proietti, M. Thums, et al. 2013. Marine Plastic Pollution in Waters around Australia: Characteristics, Concentrations, and Pathways. PLoS ONE 8(11): e80466. ",https://doi.org/10.1371/journal.pone.0080466,University of Western Australia,RV Southern Surveyor/RV Solander,252260,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0252260,0.5025
10264,26/07/2012,-165.429,1.457642,Pacific Ocean,Coral Sea,Great Barrier Reef,0.046136,pieces/m3,0.005-1,Medium,Manta net,Reisser et al.2013,"Reisser, J., J. Shaw, C. Wilcox, B.D. Hardesty, M. Proietti, M. Thums, et al. 2013. Marine Plastic Pollution in Waters around Australia: Characteristics, Concentrations, and Pathways. PLoS ONE 8(11): e80466. ",https://doi.org/10.1371/journal.pone.0080466,University of Western Australia,RV Southern Surveyor/RV Solander,252260,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0252260,0.5025
10265,27/07/2012,-150.275,1.453907,Pacific Ocean,Coral Sea,Great Barrier Reef,0.027107,pieces/m3,0.005-1,Medium,Manta net,Reisser et al.2013,"Reisser, J., J. Shaw, C. Wilcox, B.D. Hardesty, M. Proietti, M. Thums, et al. 2013. Marine Plastic Pollution in Waters around Australia: Characteristics, Concentrations, and Pathways. PLoS ONE 8(11): e80466. ",https://doi.org/10.1371/journal.pone.0080466,University of Western Australia,RV Southern Surveyor/RV Solander,252260,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0252260,0.5025
10266,27/07/2012,-150.086,1.453855,Pacific Ocean,Coral Sea,Great Barrier Reef,0.060851,pieces/m3,0.005-1,Medium,Manta net,Reisser et al.2013,"Reisser, J., J. Shaw, C. Wilcox, B.D. Hardesty, M. Proietti, M. Thums, et al. 2013. Marine Plastic Pollution in Waters around Australia: Characteristics, Concentrations, and Pathways. PLoS ONE 8(11): e80466. ",https://doi.org/10.1371/journal.pone.0080466,University of Western Australia,RV Southern Surveyor/RV Solander,252260,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0252260,0.5025
10267,27/07/2012,-149.883,1.453802,Pacific Ocean,Coral Sea,Great Barrier Reef,0.159039,pieces/m3,0.005-1,Medium,Manta net,Reisser et al.2013,"Reisser, J., J. Shaw, C. Wilcox, B.D. Hardesty, M. Proietti, M. Thums, et al. 2013. Marine Plastic Pollution in Waters around Australia: Characteristics, Concentrations, and Pathways. PLoS ONE 8(11): e80466. ",https://doi.org/10.1371/journal.pone.0080466,University of Western Australia,RV Southern Surveyor/RV Solander,252260,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0252260,0.5025
10268,27/07/2012,-136.551,1.440878,Pacific Ocean,Coral Sea,Great Barrier Reef,0.028222,pieces/m3,0.005-1,Medium,Manta net,Reisser et al.2013,"Reisser, J., J. Shaw, C. Wilcox, B.D. Hardesty, M. Proietti, M. Thums, et al. 2013. Marine Plastic Pollution in Waters around Australia: Characteristics, Concentrations, and Pathways. PLoS ONE 8(11): e80466. ",https://doi.org/10.1371/journal.pone.0080466,University of Western Australia,RV Southern Surveyor/RV Solander,252260,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0252260,0.5025
10269,27/07/2012,-136.396,1.440770,Pacific Ocean,Coral Sea,Great Barrier Reef,0.011252,pieces/m3,0.005-1,Medium,Manta net,Reisser et al.2013,"Reisser, J., J. Shaw, C. Wilcox, B.D. Hardesty, M. Proietti, M. Thums, et al. 2013. Marine Plastic Pollution in Waters around Australia: Characteristics, Concentrations, and Pathways. PLoS ONE 8(11): e80466. ",https://doi.org/10.1371/journal.pone.0080466,University of Western Australia,RV Southern Surveyor/RV Solander,252260,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0252260,0.5025
10270,27/07/2012,-136.245,1.440655,Pacific Ocean,Coral Sea,Great Barrier Reef,0.021554,pieces/m3,0.005-1,Medium,Manta net,Reisser et al.2013,"Reisser, J., J. Shaw, C. Wilcox, B.D. Hardesty, M. Proietti, M. Thums, et al. 2013. Marine Plastic Pollution in Waters around Australia: Characteristics, Concentrations, and Pathways. PLoS ONE 8(11): e80466. ",https://doi.org/10.1371/journal.pone.0080466,University of Western Australia,RV Southern Surveyor/RV Solander,252260,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0252260,0.5025
10271,28/07/2012,-120.293,1.432705,Pacific Ocean,Coral Sea,Great Barrier Reef,0.105342,pieces/m3,0.005-1,Medium,Manta net,Reisser et al.2013,"Reisser, J., J. Shaw, C. Wilcox, B.D. Hardesty, M. Proietti, M. Thums, et al. 2013. Marine Plastic Pollution in Waters around Australia: Characteristics, Concentrations, and Pathways. PLoS ONE 8(11): e80466. ",https://doi.org/10.1371/journal.pone.0080466,University of Western Australia,RV Southern Surveyor/RV Solander,252260,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0252260,0.5025
10272,28/07/2012,-120.15,1.432779,Pacific Ocean,Coral Sea,Great Barrier Reef,0.042218,pieces/m3,0.005-1,Medium,Manta net,Reisser et al.2013,"Reisser, J., J. Shaw, C. Wilcox, B.D. Hardesty, M. Proietti, M. Thums, et al. 2013. Marine Plastic Pollution in Waters around Australia: Characteristics, Concentrations, and Pathways. PLoS ONE 8(11): e80466. ",https://doi.org/10.1371/journal.pone.0080466,University of Western Australia,RV Southern Surveyor/RV Solander,252260,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0252260,0.5025
10273,28/07/2012,-119.911,1.432855,Pacific Ocean,Coral Sea,Great Barrier Reef,0.077439,pieces/m3,0.005-1,Medium,Manta net,Reisser et al.2013,"Reisser, J., J. Shaw, C. Wilcox, B.D. Hardesty, M. Proietti, M. Thums, et al. 2013. Marine Plastic Pollution in Waters around Australia: Characteristics, Concentrations, and Pathways. PLoS ONE 8(11): e80466. ",https://doi.org/10.1371/journal.pone.0080466,University of Western Australia,RV Southern Surveyor/RV Solander,252260,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0252260,0.5025
10274,28/07/2012,-107.482,1.423402,Pacific Ocean,Coral Sea,Great Barrier Reef,0.04632,pieces/m3,0.005-1,Medium,Manta net,Reisser et al.2013,"Reisser, J., J. Shaw, C. Wilcox, B.D. Hardesty, M. Proietti, M. Thums, et al. 2013. Marine Plastic Pollution in Waters around Australia: Characteristics, Concentrations, and Pathways. PLoS ONE 8(11): e80466. ",https://doi.org/10.1371/journal.pone.0080466,University of Western Australia,RV Southern Surveyor/RV Solander,252260,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0252260,0.5025
10275,28/07/2012,-107.676,1.423095,Pacific Ocean,Coral Sea,Great Barrier Reef,0.005254,pieces/m3,0.005-1,Medium,Manta net,Reisser et al.2013,"Reisser, J., J. Shaw, C. Wilcox, B.D. Hardesty, M. Proietti, M. Thums, et al. 2013. Marine Plastic Pollution in Waters around Australia: Characteristics, Concentrations, and Pathways. PLoS ONE 8(11): e80466. ",https://doi.org/10.1371/journal.pone.0080466,University of Western Australia,RV Southern Surveyor/RV Solander,252260,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0252260,0.5025
10276,28/07/2012,-107.793,1.422928,Pacific Ocean,Coral Sea,Great Barrier Reef,0.016261,pieces/m3,0.005-1,Medium,Manta net,Reisser et al.2013,"Reisser, J., J. Shaw, C. Wilcox, B.D. Hardesty, M. Proietti, M. Thums, et al. 2013. Marine Plastic Pollution in Waters around Australia: Characteristics, Concentrations, and Pathways. PLoS ONE 8(11): e80466. ",https://doi.org/10.1371/journal.pone.0080466,University of Western Australia,RV Southern Surveyor/RV Solander,252260,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0252260,0.5025
10277,29/07/2012,-122.655,1.416291,Indian Ocean,Arafura Sea,Great Barrier Reef,0.0329,pieces/m3,0.005-1,Medium,Manta net,Reisser et al.2013,"Reisser, J., J. Shaw, C. Wilcox, B.D. Hardesty, M. Proietti, M. Thums, et al. 2013. Marine Plastic Pollution in Waters around Australia: Characteristics, Concentrations, and Pathways. PLoS ONE 8(11): e80466. ",https://doi.org/10.1371/journal.pone.0080466,University of Western Australia,RV Southern Surveyor/RV Solander,252260,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0252260,0.5025
10278,29/07/2012,-122.778,1.416255,Indian Ocean,Arafura Sea,Great Barrier Reef,0.018353,pieces/m3,0.005-1,Medium,Manta net,Reisser et al.2013,"Reisser, J., J. Shaw, C. Wilcox, B.D. Hardesty, M. Proietti, M. Thums, et al. 2013. Marine Plastic Pollution in Waters around Australia: Characteristics, Concentrations, and Pathways. PLoS ONE 8(11): e80466. ",https://doi.org/10.1371/journal.pone.0080466,University of Western Australia,RV Southern Surveyor/RV Solander,252260,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0252260,0.5025
10279,29/07/2012,-122.945,1.416211,Indian Ocean,Arafura Sea,Great Barrier Reef,0.005306,pieces/m3,0.005-1,Medium,Manta net,Reisser et al.2013,"Reisser, J., J. Shaw, C. Wilcox, B.D. Hardesty, M. Proietti, M. Thums, et al. 2013. Marine Plastic Pollution in Waters around Australia: Characteristics, Concentrations, and Pathways. PLoS ONE 8(11): e80466. ",https://doi.org/10.1371/journal.pone.0080466,University of Western Australia,RV Southern Surveyor/RV Solander,252260,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0252260,0.5025
12016,26/07/2012,-165.692,1.457482,Pacific Ocean,Coral Sea,Great Barrier Reef,0.025709,pieces/m3,0.005-1,Medium,Neuston net,Eriksen et al.2014,"Eriksen, M., L.C.M. Lebreton, H.S. Carson, M. Thiel, C.J. Moore, J.C. Borerro, F. Galgani, P.G. Ryan, J. Reisser. 2014. Plastic Pollution in the World’s Oceans: More than 5 Trillion Plastic Pieces Weighing over 250,000 Tons Afloat at Sea. PLoS ONE 9(12): e111913. doi:10.1371/journal.pone.0111913",https://doi.org/10.1371/journal.pone.0111913,5 Gyres Institute,SV Mir; ORV Alguita; SV Sea Dragon; RV Stad Amsterdam,275968,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:275968,0.5025
12017,26/07/2012,-165.523,1.457586,Pacific Ocean,Coral Sea,Great Barrier Reef,0.051704,pieces/m3,0.005-1,Medium,Neuston net,Eriksen et al.2014,"Eriksen, M., L.C.M. Lebreton, H.S. Carson, M. Thiel, C.J. Moore, J.C. Borerro, F. Galgani, P.G. Ryan, J. Reisser. 2014. Plastic Pollution in the World’s Oceans: More than 5 Trillion Plastic Pieces Weighing over 250,000 Tons Afloat at Sea. PLoS ONE 9(12): e111913. doi:10.1371/journal.pone.0111913",https://doi.org/10.1371/journal.pone.0111913,5 Gyres Institute,SV Mir; ORV Alguita; SV Sea Dragon; RV Stad Amsterdam,275968,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:275968,0.5025
12018,26/07/2012,-165.347,1.457419,Pacific Ocean,Coral Sea,Great Barrier Reef,0.04902,pieces/m3,0.005-1,Medium,Neuston net,Eriksen et al.2014,"Eriksen, M., L.C.M. Lebreton, H.S. Carson, M. Thiel, C.J. Moore, J.C. Borerro, F. Galgani, P.G. Ryan, J. Reisser. 2014. Plastic Pollution in the World’s Oceans: More than 5 Trillion Plastic Pieces Weighing over 250,000 Tons Afloat at Sea. PLoS ONE 9(12): e111913. doi:10.1371/journal.pone.0111913",https://doi.org/10.1371/journal.pone.0111913,5 Gyres Institute,SV Mir; ORV Alguita; SV Sea Dragon; RV Stad Amsterdam,275968,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:275968,0.5025
12019,27/07/2012,-150.181,1.453881,Pacific Ocean,Coral Sea,Great Barrier Reef,0.028801,pieces/m3,0.005-1,Medium,Neuston net,Eriksen et al.2014,"Eriksen, M., L.C.M. Lebreton, H.S. Carson, M. Thiel, C.J. Moore, J.C. Borerro, F. Galgani, P.G. Ryan, J. Reisser. 2014. Plastic Pollution in the World’s Oceans: More than 5 Trillion Plastic Pieces Weighing over 250,000 Tons Afloat at Sea. PLoS ONE 9(12): e111913. doi:10.1371/journal.pone.0111913",https://doi.org/10.1371/journal.pone.0111913,5 Gyres Institute,SV Mir; ORV Alguita; SV Sea Dragon; RV Stad Amsterdam,275968,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:275968,0.5025
12020,27/07/2012,-149.985,1.453829,Pacific Ocean,Coral Sea,Great Barrier Reef,0.048489,pieces/m3,0.005-1,Medium,Neuston net,Eriksen et al.2014,"Eriksen, M., L.C.M. Lebreton, H.S. Carson, M. Thiel, C.J. Moore, J.C. Borerro, F. Galgani, P.G. Ryan, J. Reisser. 2014. Plastic Pollution in the World’s Oceans: More than 5 Trillion Plastic Pieces Weighing over 250,000 Tons Afloat at Sea. PLoS ONE 9(12): e111913. doi:10.1371/journal.pone.0111913",https://doi.org/10.1371/journal.pone.0111913,5 Gyres Institute,SV Mir; ORV Alguita; SV Sea Dragon; RV Stad Amsterdam,275968,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:275968,0.5025
12021,27/07/2012,-149.792,1.453785,Pacific Ocean,Coral Sea,Great Barrier Reef,0.150879,pieces/m3,0.005-1,Medium,Neuston net,Eriksen et al.2014,"Eriksen, M., L.C.M. Lebreton, H.S. Carson, M. Thiel, C.J. Moore, J.C. Borerro, F. Galgani, P.G. Ryan, J. Reisser. 2014. Plastic Pollution in the World’s Oceans: More than 5 Trillion Plastic Pieces Weighing over 250,000 Tons Afloat at Sea. PLoS ONE 9(12): e111913. doi:10.1371/journal.pone.0111913",https://doi.org/10.1371/journal.pone.0111913,5 Gyres Institute,SV Mir; ORV Alguita; SV Sea Dragon; RV Stad Amsterdam,275968,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:275968,0.5025
12022,27/07/2012,-136.473,1.440824,Pacific Ocean,Coral Sea,Great Barrier Reef,0.029982,pieces/m3,0.005-1,Medium,Neuston net,Eriksen et al.2014,"Eriksen, M., L.C.M. Lebreton, H.S. Carson, M. Thiel, C.J. Moore, J.C. Borerro, F. Galgani, P.G. Ryan, J. Reisser. 2014. Plastic Pollution in the World’s Oceans: More than 5 Trillion Plastic Pieces Weighing over 250,000 Tons Afloat at Sea. PLoS ONE 9(12): e111913. doi:10.1371/journal.pone.0111913",https://doi.org/10.1371/journal.pone.0111913,5 Gyres Institute,SV Mir; ORV Alguita; SV Sea Dragon; RV Stad Amsterdam,275968,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:275968,0.5025
12023,27/07/2012,-136.32,1.440713,Pacific Ocean,Coral Sea,Great Barrier Reef,0.005979,pieces/m3,0.005-1,Medium,Neuston net,Eriksen et al.2014,"Eriksen, M., L.C.M. Lebreton, H.S. Carson, M. Thiel, C.J. Moore, J.C. Borerro, F. Galgani, P.G. Ryan, J. Reisser. 2014. Plastic Pollution in the World’s Oceans: More than 5 Trillion Plastic Pieces Weighing over 250,000 Tons Afloat at Sea. PLoS ONE 9(12): e111913. doi:10.1371/journal.pone.0111913",https://doi.org/10.1371/journal.pone.0111913,5 Gyres Institute,SV Mir; ORV Alguita; SV Sea Dragon; RV Stad Amsterdam,275968,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:275968,0.5025
12024,27/07/2012,-136.168,1.440593,Pacific Ocean,Coral Sea,Great Barrier Reef,0.022899,pieces/m3,0.005-1,Medium,Neuston net,Eriksen et al.2014,"Eriksen, M., L.C.M. Lebreton, H.S. Carson, M. Thiel, C.J. Moore, J.C. Borerro, F. Galgani, P.G. Ryan, J. Reisser. 2014. Plastic Pollution in the World’s Oceans: More than 5 Trillion Plastic Pieces Weighing over 250,000 Tons Afloat at Sea. PLoS ONE 9(12): e111913. doi:10.1371/journal.pone.0111913",https://doi.org/10.1371/journal.pone.0111913,5 Gyres Institute,SV Mir; ORV Alguita; SV Sea Dragon; RV Stad Amsterdam,275968,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:275968,0.5025
12025,28/07/2012,-120.222,1.432742,Pacific Ocean,Coral Sea,Great Barrier Reef,0.097981,pieces/m3,0.005-1,Medium,Neuston net,Eriksen et al.2014,"Eriksen, M., L.C.M. Lebreton, H.S. Carson, M. Thiel, C.J. Moore, J.C. Borerro, F. Galgani, P.G. Ryan, J. Reisser. 2014. Plastic Pollution in the World’s Oceans: More than 5 Trillion Plastic Pieces Weighing over 250,000 Tons Afloat at Sea. PLoS ONE 9(12): e111913. doi:10.1371/journal.pone.0111913",https://doi.org/10.1371/journal.pone.0111913,5 Gyres Institute,SV Mir; ORV Alguita; SV Sea Dragon; RV Stad Amsterdam,275968,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:275968,0.5025
12026,28/07/2012,-120.031,1.432817,Pacific Ocean,Coral Sea,Great Barrier Reef,0.035879,pieces/m3,0.005-1,Medium,Neuston net,Eriksen et al.2014,"Eriksen, M., L.C.M. Lebreton, H.S. Carson, M. Thiel, C.J. Moore, J.C. Borerro, F. Galgani, P.G. Ryan, J. Reisser. 2014. Plastic Pollution in the World’s Oceans: More than 5 Trillion Plastic Pieces Weighing over 250,000 Tons Afloat at Sea. PLoS ONE 9(12): e111913. doi:10.1371/journal.pone.0111913",https://doi.org/10.1371/journal.pone.0111913,5 Gyres Institute,SV Mir; ORV Alguita; SV Sea Dragon; RV Stad Amsterdam,275968,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:275968,0.5025
12027,28/07/2012,-119.875,1.432887,Pacific Ocean,Coral Sea,Great Barrier Reef,0.082257,pieces/m3,0.005-1,Medium,Neuston net,Eriksen et al.2014,"Eriksen, M., L.C.M. Lebreton, H.S. Carson, M. Thiel, C.J. Moore, J.C. Borerro, F. Galgani, P.G. Ryan, J. Reisser. 2014. Plastic Pollution in the World’s Oceans: More than 5 Trillion Plastic Pieces Weighing over 250,000 Tons Afloat at Sea. PLoS ONE 9(12): e111913. doi:10.1371/journal.pone.0111913",https://doi.org/10.1371/journal.pone.0111913,5 Gyres Institute,SV Mir; ORV Alguita; SV Sea Dragon; RV Stad Amsterdam,275968,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:275968,0.5025
12028,28/07/2012,-107.537,1.423313,Pacific Ocean,Coral Sea,Great Barrier Reef,0.043755,pieces/m3,0.005-1,Medium,Neuston net,Eriksen et al.2014,"Eriksen, M., L.C.M. Lebreton, H.S. Carson, M. Thiel, C.J. Moore, J.C. Borerro, F. Galgani, P.G. Ryan, J. Reisser. 2014. Plastic Pollution in the World’s Oceans: More than 5 Trillion Plastic Pieces Weighing over 250,000 Tons Afloat at Sea. PLoS ONE 9(12): e111913. doi:10.1371/journal.pone.0111913",https://doi.org/10.1371/journal.pone.0111913,5 Gyres Institute,SV Mir; ORV Alguita; SV Sea Dragon; RV Stad Amsterdam,275968,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:275968,0.5025
12029,28/07/2012,-107.735,1.423012,Pacific Ocean,Coral Sea,Great Barrier Reef,0.005581,pieces/m3,0.005-1,Medium,Neuston net,Eriksen et al.2014,"Eriksen, M., L.C.M. Lebreton, H.S. Carson, M. Thiel, C.J. Moore, J.C. Borerro, F. Galgani, P.G. Ryan, J. Reisser. 2014. Plastic Pollution in the World’s Oceans: More than 5 Trillion Plastic Pieces Weighing over 250,000 Tons Afloat at Sea. PLoS ONE 9(12): e111913. doi:10.1371/journal.pone.0111913",https://doi.org/10.1371/journal.pone.0111913,5 Gyres Institute,SV Mir; ORV Alguita; SV Sea Dragon; RV Stad Amsterdam,275968,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:275968,0.5025
12030,28/07/2012,-107.849,1.422847,Pacific Ocean,Coral Sea,Great Barrier Reef,0.011522,pieces/m3,0.005-1,Medium,Neuston net,Eriksen et al.2014,"Eriksen, M., L.C.M. Lebreton, H.S. Carson, M. Thiel, C.J. Moore, J.C. Borerro, F. Galgani, P.G. Ryan, J. Reisser. 2014. Plastic Pollution in the World’s Oceans: More than 5 Trillion Plastic Pieces Weighing over 250,000 Tons Afloat at Sea. PLoS ONE 9(12): e111913. doi:10.1371/journal.pone.0111913",https://doi.org/10.1371/journal.pone.0111913,5 Gyres Institute,SV Mir; ORV Alguita; SV Sea Dragon; RV Stad Amsterdam,275968,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:275968,0.5025
